,5,6
521,1,0.0458887572366
522,0,0.0341468637957
523,1,0.0461406189809
524,0,0.046078406662
525,0,0.0462436435404
526,1,0.153269938949
527,0,0.0437813533162
528,0,0.0402129924677
529,0,0.0425211059813
530,1,0.047596337833
531,0,0.0408931489968
532,0,0.0491472252161
533,1,0.0502237567243
534,0,0.09601881595
535,0,0.0382096298666
536,0,0.0462771699066
537,0,0.0474154425623
538,0,0.054441537091
539,0,0.0337070772624
540,1,0.0372972332951
541,0,0.0333562857707
542,1,0.0515051567684
543,0,0.0441029530022
544,0,0.0467467412425
545,0,0.0477993626666
546,1,0.0455439906535
547,1,0.0467914248426
548,0,0.0394328225709
549,0,0.0470486319141
550,0,0.0324750215471
551,1,0.0361412264356
552,1,0.0348241850693
553,0,0.0404593874018
554,0,0.0462938178359
555,1,0.0384004118537
556,0,0.0503397566234
557,0,0.054120358319
558,0,0.0477546752831
559,0,0.0365028886194
560,0,0.0494045013684
561,0,0.0397165083691
562,0,0.0491788768785
563,0,0.0407040686815
564,0,0.0505547166722
565,0,0.0453754810647
566,0,0.0537502837245
567,0,0.0398219922715
568,0,0.0496528022253
569,0,0.10302682286
570,1,0.0487770716472
571,1,0.0474295244908
572,0,0.0487169235406
573,0,0.0456235164982
574,1,0.062598886221
575,0,0.0400680669393
576,0,0.0453925207147
577,0,0.125838563252
578,0,0.0317833247448
579,0,0.0573036142957
580,0,0.0500906295743
581,0,0.0496075177509
582,1,0.0402685614519
583,0,0.0409530853692
584,0,0.040780898977
585,0,0.0454329407754
586,0,0.0701804089569
587,0,0.0312324050134
588,0,0.0463748841644
589,0,0.0944790959497
590,1,0.0463675932873
591,0,0.0459045155759
592,1,0.0481689094318
593,0,0.051354271966
594,0,0.0442037908959
595,0,0.0496663765152
596,0,0.0605489074775
597,0,0.0398234636715
598,0,0.0430272452329
599,0,0.0342263911211
600,0,0.0445204011257
601,1,0.0459898897349
602,1,0.0444457444276
603,0,0.0371828621357
604,0,0.0447999280087
605,0,0.0524854122784
606,1,0.0501492825827
607,0,0.0314221930258
608,1,0.0463992184068
609,1,0.0505410485734
610,1,0.0368840298407
611,0,0.0394432287813
612,0,0.0779311935498
613,0,0.0396238066393
614,0,0.0985950695043
615,0,0.0542409245402
616,0,0.0395964343008
617,0,0.0476621504787
618,0,0.0349952381381
619,0,0.0490106229104
620,0,0.0521247023062
621,0,0.0390934645883
622,0,0.0454627891269
623,0,0.0543159874516
624,0,0.0486041644737
625,0,0.0560449119214
626,0,0.0456030912764
627,0,0.0403456650767
628,0,0.045258016984
629,0,0.0461079041083
630,0,0.0537920686062
631,0,0.0460006889067
632,0,0.0453087113308
633,0,0.0501020561504
634,0,0.0326340889848
635,0,0.0361804997959
636,1,0.111805167577
637,1,0.0836824178358
638,0,0.0472903435249
639,0,0.0480148541051
640,1,0.0613187316149
641,0,0.061172994055
642,0,0.058739468841
643,0,0.0470333033673
644,0,0.049094608597
645,0,0.0506475207467
646,0,0.0880569087892
647,0,0.0478272607746
648,0,0.0468974637401
649,0,0.0515086297388
650,0,0.0511260874004
651,1,0.0404977446588
652,0,0.0474522105304
653,1,0.0471575451396
654,0,0.0478259361731
655,0,0.0476306004157
656,0,0.0504491902472
657,1,0.0458151737326
658,1,0.0577205056353
659,0,0.0477288454485
660,1,0.0454735155132
661,0,0.0662285740745
662,0,0.0333787640279
663,0,0.0454202423754
664,1,0.0818267943926
665,0,0.0458226292384
666,0,0.044500895285
667,0,0.0400668807519
668,1,0.0321183263002
669,1,0.0854205969538
670,0,0.050256584029
671,0,0.0427234382977
672,0,0.0435840368078
673,0,0.0388631959697
674,0,0.0405526523463
675,1,0.0325791599361
676,0,0.0462634962091
677,0,0.125779583291
678,0,0.0452817647958
679,0,0.0492085025748
680,0,0.0461636323756
681,0,0.0313793884174
682,0,0.0455302153914
683,0,0.0456498797768
684,0,0.0313847705164
685,1,0.0595523137856
686,0,0.0484232653639
687,0,0.053938531041
688,0,0.0480250265236
689,1,0.0458332171416
690,0,0.0419375788749
691,0,0.0470613298631
692,0,0.0320289242281
693,0,0.0516988286674
694,1,0.042907073773
695,0,0.0472205011629
696,0,0.0492692701169
697,0,0.0400151733013
698,0,0.0464512492367
699,0,0.0427235571951
700,0,0.0528383776956
701,0,0.0343186243601
702,0,0.0397273654379
703,0,0.047789511547
704,0,0.0503045537487
705,0,0.0435227294416
706,1,0.0408469941688
707,0,0.0471354372323
708,0,0.0449221883703
709,0,0.0453367988153
710,0,0.0582329526179
711,0,0.0465624582925
712,0,0.0498016129159
713,0,0.0422932482907
714,0,0.0634878508956
715,0,0.0455190175301
716,0,0.0540838799063
717,0,0.0452390185563
718,1,0.0442987067161
719,1,0.0554067277682
720,0,0.045820918599
721,0,0.0575766422703
722,1,0.0507711311844
723,0,0.0444470991914
724,0,0.0451367138051
725,1,0.0453708914294
726,0,0.0458270481218
727,0,0.046460822993
728,1,0.0501952864581
729,0,0.0499918032097
730,0,0.0470805820519
731,0,0.0498452855466
732,0,0.0454593535937
733,0,0.0458543574048
734,1,0.0457187039938
735,0,0.045938941581
736,0,0.0397965825702
737,0,0.0441604046712
738,0,0.0492956685809
739,0,0.283678383375
740,0,0.0461065916564
741,0,0.0461843494767
742,0,0.0471070946163
743,0,0.0393723664638
744,0,0.0468028179682
745,0,0.0525958040921
746,0,0.0456583885565
747,0,0.0566276965263
748,0,0.0498726058758
749,0,0.0398763059732
750,0,0.0603576071761
751,0,0.0552889705703
752,0,0.045990649846
753,0,0.0459467002716
754,0,0.0441037708326
755,0,0.0413708436863
756,0,0.0434433781231
757,0,0.0509158314282
758,0,0.0461308728083
759,0,0.0744289268448
760,0,0.0531820362934
761,0,0.0540021171259
762,0,0.0458919999308
763,1,0.0455809917471
764,0,0.0557183437436
765,0,0.0333353844472
766,0,0.0475843208765
767,0,0.042350757573
768,0,0.0466823828745
769,0,0.0553848211515
770,1,0.0515704127075
771,0,0.0413047381089
772,0,0.0410951801156
773,0,0.032403822138
774,0,0.0328951830936
775,1,0.0458738782312
776,0,0.0492684490484
777,0,0.0459897449382
778,0,0.0477980600781
779,0,0.0478960356219
780,0,0.0473092000861
781,0,0.0313055439314
782,0,0.045278294808
783,0,0.0462160899153
784,0,0.0396089395742
785,0,0.0368015514546
786,0,0.0498699068709
787,0,0.0311686568154
788,0,0.0389097169562
789,0,0.041351517857
790,0,0.0363269587899
791,0,0.0519912350705
792,0,0.0480110001283
793,0,0.0454696332083
794,0,0.0315359364173
795,1,0.0400353837865
796,0,0.0541874126287
797,0,0.0481885913361
798,0,0.060629855183
799,0,0.0342185849105
800,0,0.0403080951923
801,0,0.0489132386898
802,0,0.0430574908391
803,0,0.0504864453039
804,1,0.0402939382011
805,0,0.14286633274
806,1,0.0333106958968
807,1,0.0433243692963
808,0,0.0428941888169
809,0,0.0489435173959
810,0,0.0469399591315
811,0,0.0472249221595
812,0,0.0419870377515
813,1,0.0465506647692
814,0,0.0514599716229
815,0,0.032392128007
816,0,0.0588846063573
817,1,0.0438302095925
818,0,0.0459988319344
819,0,0.0493902857303
820,0,0.0490623218454
821,1,0.0315568092751
822,1,0.0496670307099
823,1,0.0495177273875
824,0,0.0407299555624
825,0,0.0449594081023
826,0,0.0538956994802
827,0,0.0427956327936
828,0,0.0327892631189
829,0,0.0504391027972
830,0,0.03941699935
831,0,0.0408282468309
832,0,0.0491529468948
833,0,0.0458641476317
834,1,0.0325479354912
835,0,0.0415550346856
836,0,0.0476522751591
837,0,0.0450112946922
838,0,0.0874669368391
839,0,0.0403779562256
840,0,0.0413703277441
841,1,0.0455120698393
842,1,0.0379870156668
843,0,0.0408229607745
844,0,0.0464976257428
845,0,0.0448619162677
846,0,0.0454583517713
847,1,0.0394522148976
848,1,0.0492416019546
849,0,0.0546579754238
850,0,0.0488927801936
851,0,0.0468377647338
852,0,0.0396600294446
853,0,0.0304696296992
854,0,0.0341054604334
855,0,0.0492754617811
856,0,0.0469991550314
857,0,0.0574955452769
858,0,0.0398127065237
859,0,0.0304647114225
860,0,0.0474373622861
861,0,0.0415784690563
862,0,0.0463259419086
863,1,0.0587558841444
864,0,0.0475571911888
865,0,0.0421712133096
866,0,0.0470634920347
867,0,0.0534795727205
868,0,0.0473797694647
869,0,0.0399823528088
870,1,0.0350862507851
871,1,0.0502467980682
872,0,0.0384264046263
873,1,0.0327342090586
874,0,0.0515512873197
875,0,0.0467172550211
876,0,0.0544127087763
877,1,0.0454493011497
878,0,0.0356313005863
879,1,0.0402535120176
880,0,0.049640922524
881,0,0.0508255927931
882,0,0.0540188434507
883,0,0.0490940132022
884,0,0.0433305761501
885,0,0.0426493289596
886,0,0.0392166243663
887,0,0.0460178046611
888,0,0.0470910474151
889,0,0.04768886851
890,1,0.0452002796396
891,1,0.0369577568938
892,0,0.0504118536205
893,1,0.110885352317
894,0,0.0484253968421
895,1,0.0493778218348
896,0,0.0517840351145
897,0,0.0456862634052
898,0,0.0343310738194
899,0,0.0533984580766
900,1,0.0535611932557
901,0,0.048228840272
902,0,0.0568444187577
903,1,0.04865948674
904,0,0.0464900436556
905,0,0.0455914000199
906,0,0.0504557824007
907,0,0.0499082966725
908,0,0.0399577687283
909,0,0.0561794933721
910,0,0.0402470778801
911,0,0.050574394585
912,0,0.0477229622404
913,0,0.0485450841372
914,1,0.0838763071451
915,1,0.0501892810059
916,1,0.0454828337422
917,1,0.0526226484097
918,0,0.0472822510726
919,0,0.0401501736884
920,0,0.0444908829741
921,0,0.0468576075938
922,0,0.0450611300248
923,0,0.048957242165
924,0,0.0516944367051
925,0,0.0530378264372
926,0,0.0450401819249
927,0,0.0396518725539
928,1,0.0651379719042
929,0,0.0516778681119
930,0,0.0343131204075
931,0,0.0646490929305
932,0,0.0625617243141
933,0,0.0525108550785
934,0,0.0464134328835
935,0,0.0468038320724
936,0,0.0520004224009
937,0,0.048190922273
938,0,0.0438386615199
939,0,0.0324894375141
940,0,0.0423144087256
941,1,0.0403103636752
942,0,0.0466106032729
943,0,0.0448879248982
944,0,0.04551640249
945,1,0.0615136508508
946,0,0.049738246274
947,0,0.0312870485921
948,0,0.0487610232349
949,0,0.0376677447358
950,0,0.045180111174
951,0,0.0461011404793
952,0,0.057644451591
953,0,0.0314464394966
954,0,0.0368406358313
955,0,0.0458541677653
956,0,0.0335545055645
957,0,0.0406892512887
958,0,0.186921301384
959,0,0.040057821982
960,1,0.0514430578015
961,0,0.044860000007
962,0,0.0397095916929
963,0,0.0458416095351
964,0,0.0359291770328
965,0,0.0401055848589
966,0,0.04060467037
967,1,0.0754264360297
968,0,0.0461979799662
969,0,0.0316220979285
970,0,0.0449668075677
971,0,0.0392419282417
972,0,0.0405037241389
973,0,0.0408390267986
974,0,0.0392780437788
975,0,0.0312575624051
976,0,0.045609514679
977,0,0.304391269324
978,1,0.0462719518108
979,1,0.0406799390966
980,0,0.0410665930398
981,0,0.0478685832211
982,0,0.0424385223221
983,0,0.0467010259879
984,0,0.0474948689309
985,0,0.0464415300268
986,0,0.0322713492297
987,0,0.0545550526056
988,0,0.0314986989674
989,0,0.0314058176683
990,0,0.0459814537183
991,0,0.0461669279451
992,0,0.0467895667694
993,0,0.051507332136
994,0,0.0817148791366
995,0,0.0315415451551
996,0,0.0464173257392
997,0,0.0463680563562
998,0,0.045855794031
999,0,0.0439176137798
1000,0,0.0462318528649
1001,1,0.0482642082341
1002,0,0.174144748058
1003,0,0.0391166282708
1004,0,0.0483253548241
1005,0,0.0562014074898
1006,1,0.0466397130416
1007,0,0.0403788894829
1008,0,0.0473702944906
1009,0,0.0401624868697
1010,0,0.057169658285
1011,0,0.0474552004615
1012,0,0.0647372793516
1013,0,0.0472413457985
1014,0,0.0466598325772
1015,0,0.040570076246
1016,1,0.0474786940283
1017,0,0.0864806554571
1018,0,0.0315676368133
1019,0,0.0500044907559
1020,0,0.0659871585323
1021,0,0.046749093272
1022,0,0.0548476897669
1023,0,0.0332174353804
1024,0,0.0551425397923
1025,0,0.0471926065153
1026,0,0.0470668893589
1027,0,0.0469945253477
1028,0,0.0562653827122
1029,0,0.0461468607272
1030,0,0.0330181263678
1031,0,0.0499516016036
1032,0,0.0820893907644
1033,0,0.0477260733516
1034,1,0.0665901168117
1035,0,0.0455935225483
1036,0,0.0474196477088
1037,0,0.0475323513442
1038,0,0.0364714796635
1039,0,0.0469715376593
1040,0,0.0395337025711
1041,0,0.0453722323856
1042,0,0.0406226569081
1043,1,0.0506302796268
1044,0,0.0469555140911
1045,0,0.0481594251818
1046,0,0.046801678808
1047,0,0.0406342719553
1048,0,0.0321398173563
1049,0,0.0320503501537
1050,0,0.0385026803366
1051,0,0.0507612197899
1052,0,0.0441031200868
1053,0,0.0484112113995
1054,1,0.046427423486
1055,1,0.0317660696367
1056,0,0.0533803727163
1057,0,0.0403242105873
1058,0,0.047221028563
1059,0,0.0319577788701
1060,1,0.0700562628006
1061,0,0.0465762350645
1062,0,0.0310360439886
1063,1,0.0660976057323
1064,1,0.0520269169657
1065,0,0.0475091614075
1066,0,0.0433076419919
1067,0,0.0594414839121
1068,0,0.0514854853177
1069,0,0.0443619388997
1070,0,0.0485888153782
1071,0,0.0468552908384
1072,0,0.0389540557013
1073,0,0.0501137800946
1074,0,0.0506986907124
1075,0,0.0333058395089
1076,0,0.0450150609939
1077,1,0.106611117531
1078,0,0.048061540023
1079,1,0.0694430903233
1080,0,0.0486145878885
1081,0,0.0452176092119
1082,0,0.0462306564622
1083,0,0.0491555904856
1084,0,0.0462567523544
1085,0,0.0469345340008
1086,0,0.0509576154995
1087,0,0.0483475443906
1088,0,0.0695173933507
1089,0,0.0348281703793
1090,0,0.0458581072822
1091,1,0.0479847966059
1092,0,0.0474896132056
1093,1,0.0536479018564
1094,1,0.0526843317696
1095,0,0.0461387493939
1096,0,0.0475953938828
1097,0,0.0486589778639
1098,0,0.0652593262668
1099,0,0.0350497466908
1100,1,0.049299757207
1101,1,0.0454335086961
1102,0,0.0485805871676
1103,1,0.0676942838037
1104,1,0.0417913873877
1105,0,0.0486551612138
1106,0,0.0505825634345
1107,0,0.0461445006805
1108,0,0.0554062514843
1109,0,0.0485278870415
1110,0,0.039451368986
1111,0,0.0496522154541
1112,0,0.0504445604425
1113,0,0.0457982981396
1114,0,0.0746366527169
1115,0,0.0464393781514
1116,0,0.0486497790668
1117,0,0.0453676797801
1118,0,0.0404644501453
1119,0,0.0451156948248
1120,0,0.055423948598
1121,0,0.0480735545515
1122,0,0.0460073168417
1123,0,0.0455743851619
1124,0,0.0404619642204
1125,0,0.0478613132821
1126,1,0.0402712730595
1127,0,0.0327275479088
1128,0,0.0487655572351
1129,0,0.0454837960638
1130,0,0.0509405488857
1131,0,0.046988342124
1132,0,0.058105043717
1133,0,0.0483703881803
1134,1,0.0329845785286
1135,0,0.0485214616103
1136,0,0.0459464558871
1137,0,0.031752328513
1138,1,0.031528625049
1139,0,0.126530491521
1140,0,0.0481658258278
1141,1,0.0459862919417
1142,0,0.0501636116655
1143,0,0.0464513495364
1144,0,0.0560654035817
1145,0,0.0474658017807
1146,0,0.0515755189579
1147,0,0.111655415651
1148,0,0.0471830844415
1149,0,0.0401173013704
1150,0,0.0478428814451
1151,0,0.0469044336068
1152,0,0.0460930299779
1153,0,0.0514374143509
1154,0,0.0521468928732
1155,0,0.0467446202157
1156,0,0.0553098613189
1157,0,0.0399774238187
1158,0,0.0470095087968
1159,0,0.0498419066015
1160,0,0.046814460132
1161,0,0.0472946912219
1162,0,0.0413674373458
